Subject,Session,GamesPlayed,Version,AvgDifficulty,StartDifficulty,EndDifficulty,MinDifficulty,MaxDifficulty,AvgRT,AvgAccuracy
15,1,17,1,2.17647058823529,3,1,1,3,1295.64705882353,80
15,2,11,1,3.18181818181818,1,4,1,4,1340.18181818182,80.9090909090909
15,3,10,1,4.3,4,4,4,5,1394.6,70.7
15,4,10,1,4.8,4,5,4,6,1258.2,78
15,5,10,1,6.5,5,9,5,9,1327.7,84
15,6,11,1,12.4545454545455,9,15,9,15,1302.09090909091,80.9090909090909
15,7,22,1,14.2727272727273,15,14,10,17,1164,76.1363636363636
15,8,11,1,19.1818181818182,17,19,17,20,1195.54545454545,80.2727272727273
15,9,11,1,20.5454545454545,19,21,19,22,1029.90909090909,77.8181818181818
15,10,10,1,24.5,21,27,21,27,1112.7,87
15,11,11,1,9.27272727272727,7,12,7,12,1253.36363636364,79.3636363636364
15,12,11,1,13,12,16,12,16,1187,79.6363636363636
15,13,11,1,17.7272727272727,16,19,16,19,1112.72727272727,80
15,14,11,1,20.1818181818182,19,21,19,21,1112.81818181818,80
15,15,11,1,23.7272727272727,21,25,21,25,1217.36363636364,80.6363636363636
15,16,11,1,24.5454545454545,25,26,23,26,1137.90909090909,77.8181818181818
15,17,10,1,27.3,25,29,25,29,1140,81.1
15,18,11,1,29.3636363636364,29,30,29,30,1198.63636363636,77
15,19,13,1,30.3846153846154,30,30,29,31,1293.30769230769,68.4615384615385
15,20,12,1,31.6666666666667,30,31,30,33,1100.58333333333,70
15,21,NaN,1,31.3333333333333,NaN,NaN,NaN,NaN,0,0
15,22,11,1,31,32,29,29,32,1227.90909090909,71.8181818181818
15,23,10,1,29.5,29,30,28,31,1182.5,76
15,24,11,1,29.7272727272727,30,28,28,31,1159.72727272727,70
15,25,12,1,28.9166666666667,28,29,28,30,969.5,70
15,26,11,1,29,29,30,28,30,1008.36363636364,77.2727272727273
15,27,11,1,30.9090909090909,29,33,29,33,1110,80.9090909090909
15,28,11,1,31.7272727272727,33,30,30,33,1189.81818181818,67.2727272727273
15,29,12,1,32.1666666666667,29,34,29,34,1021,83.3333333333333
15,30,12,1,33.4166666666667,34,33,32,34,999.166666666667,66.6666666666667
15,31,11,1,31.6363636363636,33,31,31,33,1072.54545454545,68.1818181818182
15,32,12,1,32.1666666666667,31,31,31,33,1117.5,73.3333333333333
15,33,11,1,32.9090909090909,31,35,31,35,1104,79.5454545454545
15,34,12,1,34.25,35,34,34,35,1087.75,71.6666666666667
15,35,11,1,33.3636363636364,34,34,33,34,1083.09090909091,69.0909090909091
15,36,11,1,32,33,30,30,33,1085.81818181818,67.8181818181818
15,37,11,1,32,30,34,30,34,1051.81818181818,80
15,38,11,1,33.4545454545455,33,32,32,34,1159.72727272727,71.0909090909091
15,39,11,1,32,32,31,31,33,1114.09090909091,74.8181818181818
15,40,11,1,30.4545454545455,31,31,29,31,1119,73.3636363636364
15,41,12,1,32.6666666666667,31,34,31,34,1097.08333333333,75
15,42,11,1,34.4545454545455,34,34,34,35,1030.90909090909,73.2727272727273
15,43,11,1,33.2727272727273,34,33,33,34,1153.09090909091,70.9090909090909
15,44,12,1,33.5833333333333,32,33,32,35,1057.41666666667,73.3333333333333
15,45,12,1,33.5,33,32,32,35,1199,68.5833333333333
15,46,12,1,33.4166666666667,32,34,32,35,1136,75.8333333333333
15,47,12,1,33,34,33,32,34,1014.41666666667,73.75
15,48,12,1,31.3333333333333,33,30,30,33,1082.33333333333,69.1666666666667
15,1,8,2,4.25,2,6,2,6,1167.5,83.75
15,2,12,2,9.08333333333333,6,13,6,13,1224.91666666667,86.6666666666667
15,3,10,2,15.7,13,18,13,18,1292,83.3
15,4,11,2,20.3636363636364,18,23,18,23,1200.54545454545,84.5454545454545
15,5,11,2,25.4545454545455,23,28,23,28,1036.63636363636,85
15,6,13,2,30.6923076923077,28,34,28,34,1128.38461538462,86.1538461538462
15,7,11,2,35,34,37,33,37,1150.27272727273,78.7272727272727
15,8,12,2,37.5,37,38,36,38,1071.5,80
15,9,12,2,39.9166666666667,38,39,38,41,1018.91666666667,72.75
15,10,11,2,39.1818181818182,39,39,38,40,1034.72727272727,74.5454545454545
15,11,12,2,39.1666666666667,39,38,38,40,1144.08333333333,72.9166666666667
15,12,12,2,40.5,38,42,38,42,1074.83333333333,79.1666666666667
15,13,13,2,39.6153846153846,42,39,37,42,1059.15384615385,68.4615384615385
15,14,12,2,40.3333333333333,39,42,39,42,1174.58333333333,75.25
15,15,12,2,42.4166666666667,42,43,41,43,1167.08333333333,75.8333333333333
15,16,11,2,43.5454545454545,43,46,42,46,1088.09090909091,80.7272727272727
15,17,11,2,45.1818181818182,48,43,43,48,1161.81818181818,68.1818181818182
15,18,14,2,44.3571428571429,43,44,43,46,1140.85714285714,74.6428571428571
15,19,13,2,43.3846153846154,44,44,43,44,1179.84615384615,80
15,20,12,2,43.75,44,44,43,44,1161.83333333333,72.5
15,21,12,2,43.5,44,44,43,44,1158.08333333333,74.1666666666667
15,22,11,2,45.7272727272727,44,46,44,47,1179.81818181818,74.9090909090909
15,23,11,2,48.0909090909091,46,50,46,50,1179.54545454545,75.4545454545455
15,24,11,2,48,49,48,47,49,1134.09090909091,73.4545454545455
15,25,12,2,18.25,14,22,14,22,1084.25,89.1666666666667
15,26,11,2,26.1818181818182,22,28,22,29,1089.09090909091,88.6363636363636
15,27,11,2,29.5454545454545,28,32,28,32,1099.81818181818,80.5454545454545
15,28,11,2,32.9090909090909,32,34,32,34,1065.90909090909,79.0909090909091
15,29,11,2,25.0909090909091,21,29,21,29,1093.54545454545,89.7272727272727
15,30,13,2,33.7692307692308,29,38,29,38,1061.15384615385,83.8461538461538
15,31,12,2,37.8333333333333,38,39,37,39,1040.91666666667,75.8333333333333
15,32,12,2,41.0833333333333,39,42,39,43,1221.33333333333,79.1666666666667
15,33,12,2,43.1666666666667,42,46,42,46,1031.25,79.1666666666667
15,34,12,2,44.9166666666667,46,45,44,46,1022.5,70.4166666666667
15,35,12,2,47.4166666666667,45,50,45,50,1027.33333333333,77.9166666666667
15,36,12,2,48.25,50,49,46,50,1177.08333333333,65.8333333333333
15,37,10,2,48.6,49,49,48,49,1145.3,74
15,38,11,2,48.7272727272727,49,50,48,50,1123.36363636364,71.5454545454545
15,39,12,2,49.6666666666667,50,51,49,51,987.583333333333,67.5
15,40,12,2,49.75,51,50,49,51,1130.41666666667,72.5
15,41,12,2,49.3333333333333,50,49,48,51,1029.83333333333,70.4166666666667
15,42,12,2,49.1666666666667,49,48,48,50,1103.75,75
15,43,23,2,48.8260869565217,48,47,47,51,1206.26086956522,73.0434782608696
15,44,12,2,49.25,48,49,48,50,1184.75,71.6666666666667
15,45,12,2,49.4166666666667,49,49,49,50,1177.91666666667,67.5
